-0.483, 4.547e-9, 2.755e-9, -1.791e-9
-0.484, 4.556e-9, 2.751e-9, -1.804e-9
-0.485, 4.536e-9, 2.740e-9, -1.796e-9
-0.486, 4.565e-9, 2.764e-9, -1.801e-9
-0.487, 4.539e-9, 2.751e-9, -1.788e-9
-0.488, 4.575e-9, 2.767e-9, -1.808e-9
-0.489, 4.566e-9, 2.773e-9, -1.793e-9
-0.490, 4.558e-9, 2.761e-9, -1.797e-9
-0.491, 4.588e-9, 2.788e-9, -1.801e-9
-0.492, 4.568e-9, 2.777e-9, -1.791e-9
-0.493, 4.589e-9, 2.792e-9, -1.797e-9
-0.494, 4.588e-9, 2.799e-9, -1.789e-9
-0.495, 4.569e-9, 2.789e-9, -1.780e-9
-0.496, 4.597e-9, 2.814e-9, -1.782e-9
-0.497, 4.573e-9, 2.797e-9, -1.776e-9
-0.498, 4.598e-9, 2.815e-9, -1.783e-9
-0.499, 4.571e-9, 2.820e-9, -1.751e-9
-0.500, 4.569e-9, 2.807e-9, -1.762e-9
-0.501, 4.569e-9, 2.828e-9, -1.741e-9
-0.502, 4.534e-9, 2.811e-9, -1.724e-9
-0.503, 4.553e-9, 2.822e-9, -1.730e-9
-0.504, 4.521e-9, 2.815e-9, -1.706e-9
-0.505, 4.536e-9, 2.822e-9, -1.713e-9
-0.506, 4.545e-9, 2.842e-9, -1.703e-9
-0.507, 4.513e-9, 2.826e-9, -1.687e-9
-0.508, 4.538e-9, 2.838e-9, -1.700e-9
-0.509, 4.530e-9, 2.850e-9, -1.680e-9
-0.510, 4.533e-9, 2.838e-9, -1.695e-9
-0.511, 4.535e-9, 2.859e-9, -1.676e-9
-0.512, 4.514e-9, 2.850e-9, -1.664e-9
-0.513, 4.532e-9, 2.858e-9, -1.674e-9
-0.514, 4.504e-9, 2.858e-9, -1.646e-9
-0.515, 4.583e-9, 2.863e-9, -1.720e-9
-0.516, 4.617e-9, 2.911e-9, -1.705e-9
-0.517, 4.556e-9, 2.882e-9, -1.674e-9
-0.518, 4.582e-9, 2.888e-9, -1.694e-9
-0.519, 4.579e-9, 2.896e-9, -1.683e-9
-0.520, 4.572e-9, 2.878e-9, -1.695e-9
-0.521, 4.605e-9, 2.910e-9, -1.695e-9
-0.522, 4.592e-9, 2.898e-9, -1.694e-9
-0.523, 4.608e-9, 2.895e-9, -1.713e-9
-0.524, 4.597e-9, 2.902e-9, -1.694e-9
-0.525, 4.613e-9, 2.890e-9, -1.723e-9
-0.526, 4.611e-9, 2.900e-9, -1.710e-9
-0.527, 4.605e-9, 2.896e-9, -1.709e-9
-0.528, 4.621e-9, 2.890e-9, -1.731e-9
-0.529, 4.602e-9, 2.896e-9, -1.706e-9
-0.530, 4.603e-9, 2.877e-9, -1.727e-9
-0.531, 4.649e-9, 2.906e-9, -1.743e-9
-0.532, 4.601e-9, 2.880e-9, -1.720e-9
-0.533, 4.646e-9, 2.895e-9, -1.752e-9
-0.534, 4.617e-9, 2.891e-9, -1.726e-9
-0.535, 4.636e-9, 2.874e-9, -1.762e-9
-0.536, 4.649e-9, 2.893e-9, -1.756e-9
-0.537, 4.626e-9, 2.883e-9, -1.743e-9
-0.538, 4.659e-9, 2.891e-9, -1.768e-9
-0.539, 4.639e-9, 2.889e-9, -1.750e-9
-0.540, 4.631e-9, 2.869e-9, -1.762e-9
-0.541, 4.662e-9, 2.895e-9, -1.767e-9
-0.542, 4.620e-9, 2.866e-9, -1.754e-9
-0.543, 4.658e-9, 2.886e-9, -1.772e-9
-0.544, 4.627e-9, 2.888e-9, -1.739e-9
-0.545, 4.635e-9, 2.877e-9, -1.758e-9
-0.546, 4.642e-9, 2.880e-9, -1.761e-9
-0.547, 4.613e-9, 2.866e-9, -1.747e-9
-0.548, 4.645e-9, 2.893e-9, -1.752e-9
-0.549, 4.606e-9, 2.881e-9, -1.725e-9
-0.550, 4.619e-9, 2.874e-9, -1.745e-9
-0.551, 4.628e-9, 2.898e-9, -1.730e-9
-0.552, 4.575e-9, 2.869e-9, -1.706e-9
-0.553, 4.627e-9, 2.906e-9, -1.722e-9
-0.554, 4.590e-9, 2.894e-9, -1.695e-9
-0.555, 4.606e-9, 2.883e-9, -1.723e-9
-0.556, 4.604e-9, 2.903e-9, -1.701e-9
-0.557, 4.587e-9, 2.897e-9, -1.690e-9
-0.558, 4.628e-9, 2.922e-9, -1.706e-9
-0.559, 4.589e-9, 2.906e-9, -1.683e-9
-0.560, 4.619e-9, 2.921e-9, -1.698e-9
-0.561, 4.628e-9, 2.945e-9, -1.683e-9
-0.562, 4.615e-9, 2.928e-9, -1.686e-9
-0.563, 4.663e-9, 2.966e-9, -1.697e-9
-0.564, 4.615e-9, 2.954e-9, -1.661e-9
-0.565, 4.661e-9, 2.968e-9, -1.693e-9
-0.566, 4.667e-9, 2.996e-9, -1.671e-9
-0.567, 4.646e-9, 2.977e-9, -1.669e-9
-0.568, 4.684e-9, 3.005e-9, -1.679e-9
-0.569, 4.663e-9, 3.003e-9, -1.660e-9
-0.570, 4.670e-9, 3.003e-9, -1.667e-9
-0.571, 4.681e-9, 3.026e-9, -1.656e-9
-0.572, 4.668e-9, 3.008e-9, -1.660e-9
-0.573, 4.712e-9, 3.045e-9, -1.667e-9
-0.574, 4.656e-9, 3.026e-9, -1.631e-9
-0.575, 4.697e-9, 3.033e-9, -1.664e-9
-0.576, 4.688e-9, 3.057e-9, -1.631e-9
-0.577, 4.689e-9, 3.051e-9, -1.638e-9
-0.578, 4.635e-9, 3.024e-9, -1.610e-9
-0.579, 4.624e-9, 3.012e-9, -1.613e-9
-0.580, 4.661e-9, 3.033e-9, -1.628e-9
-0.581, 4.655e-9, 3.046e-9, -1.609e-9
-0.582, 4.637e-9, 3.027e-9, -1.610e-9
-0.583, 4.668e-9, 3.044e-9, -1.624e-9
-0.584, 4.625e-9, 3.026e-9, -1.599e-9
-0.585, 4.646e-9, 3.028e-9, -1.618e-9
-0.586, 4.645e-9, 3.038e-9, -1.607e-9
-0.587, 4.625e-9, 3.019e-9, -1.606e-9
-0.588, 4.650e-9, 3.039e-9, -1.611e-9
-0.589, 4.632e-9, 3.027e-9, -1.605e-9
-0.590, 4.631e-9, 3.022e-9, -1.609e-9
-0.591, 4.637e-9, 3.030e-9, -1.607e-9
-0.592, 4.624e-9, 3.019e-9, -1.605e-9
-0.593, 4.652e-9, 3.032e-9, -1.620e-9
-0.594, 4.630e-9, 3.023e-9, -1.606e-9
-0.595, 4.641e-9, 3.016e-9, -1.625e-9
-0.596, 4.636e-9, 3.029e-9, -1.608e-9
-0.597, 4.623e-9, 3.007e-9, -1.616e-9
-0.598, 4.650e-9, 3.028e-9, -1.622e-9
-0.599, 4.635e-9, 3.018e-9, -1.616e-9
-0.600, 4.635e-9, 3.020e-9, -1.614e-9
